GRIDID,sp1,sp2,sp3,sp4,sp5
1,0,0,1,0,0
2,0,1,0,2,0
3,0,0,0,0,1
4,0,0,2,1,1
5,0,0,0,1,0
6,0,0,0,1,0
8,0,0,0,1,1
9,0,0,2,0,0
10,0,1,0,0,0
12,2,0,1,0,0
14,0,0,1,0,0
16,1,0,2,0,0
17,0,0,0,1,0
18,0,1,0,1,0
19,0,0,0,0,1
20,0,1,1,0,1
22,1,0,1,0,0
23,0,1,1,0,0
24,0,2,0,0,0
25,0,1,0,3,0
26,1,1,0,0,1
32,0,0,1,0,0
33,1,1,1,0,0
34,0,0,1,0,0
36,0,0,1,1,0
37,0,1,0,0,0
38,1,0,0,0,1
40,0,1,2,0,0
41,0,0,0,1,0
42,0,1,0,1,0
43,1,1,0,0,0
45,0,1,1,0,0
46,0,1,0,0,0
47,0,0,1,0,1
48,0,2,0,0,0
49,1,1,1,0,0
51,0,0,1,0,2
53,0,1,1,0,0
54,0,0,1,2,0
55,0,2,1,0,0
56,0,0,1,0,0
57,0,0,0,1,0
59,0,1,0,2,0
61,0,3,1,0,0
64,0,1,0,1,0
65,0,0,1,0,0
66,0,0,1,1,1
67,0,1,1,0,0
68,1,1,0,0,0
69,0,1,0,0,0
70,1,0,1,1,0
71,0,1,0,0,0
72,0,0,1,0,0
73,0,1,0,0,0
74,0,0,0,0,2
76,0,1,0,0,0
77,0,0,0,1,1
78,0,1,1,0,0
79,0,1,1,0,2
80,1,0,0,1,0
81,1,1,0,0,0
83,0,0,0,0,1
84,1,0,1,0,0
85,0,0,2,0,0
87,0,0,0,0,1
88,1,0,1,0,0
89,0,1,0,1,1
90,1,0,0,0,0
91,0,0,3,0,0
92,0,1,0,0,1
93,1,0,0,0,0
94,1,0,0,0,1
96,0,0,1,0,0
97,1,1,0,0,0
98,0,0,0,1,0
99,0,0,0,1,1
100,1,0,0,0,0
101,0,0,1,0,1
102,0,0,1,0,0
103,0,0,1,0,0
104,1,0,2,0,2
105,0,1,0,0,0
106,0,1,0,0,0
107,1,1,1,0,1
109,1,1,0,0,0
110,0,1,0,1,0
111,0,1,1,0,0
112,0,0,0,1,1
114,0,1,0,0,0
115,0,0,1,0,0
116,0,1,0,1,0
118,2,1,0,1,0
119,0,1,2,1,0
120,1,1,0,0,0
121,0,0,1,0,0
123,1,0,0,0,0
124,0,1,0,0,0
125,0,0,0,0,1
129,0,1,0,0,0
130,1,0,0,1,1
131,0,0,2,0,0
132,0,0,1,1,0
133,0,1,1,0,0
134,0,1,1,1,0
135,0,0,0,3,0
137,0,3,0,1,0
138,0,1,1,0,0
139,1,0,1,0,1
140,0,0,1,0,1
141,0,0,1,0,0
142,0,1,1,0,0
145,0,1,0,0,0
146,1,0,0,0,0
147,0,0,2,0,0
148,0,1,1,0,0
151,1,0,1,0,0
153,0,0,0,1,0
154,1,0,0,1,0
156,1,0,1,2,0
159,0,2,0,0,0
161,0,1,0,0,0
162,0,0,0,1,0
164,0,0,2,0,1
165,0,0,0,1,0
166,0,0,1,0,1
167,1,0,1,1,0
168,0,1,0,0,0
